"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Streptococcus equinus-1335"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.46181570569945	-0.040176813164314	0.573045635801217	0.0207485880463593	0.175911282463977	0.0207485880463593	0.13958141049369	NA	"abundance"	24	24
"Oribacterium parvum-1501329"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.90872971796972	0	1.27445823198109	0.0224700747426589	0.175911282463977	0.0444352452263772	0.188860632044297	NA	"prevalence"	24	17
"[Ruminococcus] gnavus-33038"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.541375996642787	0.1373464477486	0.25941606332439	0.0323759567236494	0.21895583833492	0.0323759567236494	0.18429390750385	NA	"abundance"	24	24
"Anaerostipes caccae-105841"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.95097670137241	0.1373464477486	0.48405867497433	0.042021827559227	0.21895583833492	0.042021827559227	0.188860632044297	NA	"abundance"	24	24
"Collinsella aerofaciens-74426"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.848978722725669	-0.040176813164314	0.304298290513913	0.0383843383704502	0.21895583833492	0.0752953193087631	0.247842271960121	NA	"abundance"	24	13
"Faecalicoccus pleomorphus-1323"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.774635286931255	-0.040176813164314	0.341362884978783	0.0405950009967467	0.21895583833492	0.0405950009967467	0.188860632044297	NA	"abundance"	24	24
"Lactococcus garvieae-1363"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.752713057079585	-0.040176813164314	0.316059832156582	0.0392877941345382	0.21895583833492	0.0770320575011186	0.247842271960121	NA	"abundance"	24	18
"Parabacteroides distasonis-823"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.357846455913367	0.1373464477486	0.171275556882593	0.0349814547878823	0.21895583833492	0.0349814547878823	0.184901975307378	NA	"abundance"	24	24
"Romboutsia ilealis-1115758"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.499941805592197	-0.040176813164314	0.153368023933284	0.0459390726594236	0.227398409664147	0.0459390726594236	0.188860632044297	NA	"abundance"	24	24
"Flavonifractor plautii-292800"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.613314150381255	0.1373464477486	0.186223250534322	0.0521794184891126	0.245988687162959	0.0521794184891126	0.203225103589175	NA	"abundance"	24	24
"Hungatella hathewayi-154046"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.430791711287687	-0.040176813164314	0.11601764769723	0.0577484628440981	0.248569470502857	0.0577484628440981	0.213669312523163	NA	"abundance"	24	24
"Lachnoclostridium sp. YL32-1834196"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.515963350946312	-0.040176813164314	0.22232879399102	0.0557070297910543	0.248569470502857	0.108310786413967	0.308269161332061	NA	"abundance"	24	19
"Parabacteroides distasonis-823"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.419723604560964	-0.040176813164314	0.127661262691203	0.07103442464892	0.293017001676795	0.07103442464892	0.247842271960121	NA	"abundance"	24	24
"Gordonibacter urolithinfaciens-1335613"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.674207086038334	0.1373464477486	0.262719788077753	0.0827331300573287	0.327623195027022	0.0827331300573287	0.255093817676764	NA	"abundance"	24	24
"Bifidobacterium breve-1685"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.437470513420757	-0.040176813164314	0.235484558844505	0.10236786466699	0.389785330847385	0.10236786466699	0.30300887941429	NA	"abundance"	24	24
"Erysipelatoclostridium ramosum-1547"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.94591169298691	0	1.21498644691624	0.109246021388409	0.400568745090835	0.206557349587622	0.566120143314222	NA	"prevalence"	24	8
"Flintibacter sp. KGMB00164-2610895"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.614004001995298	0.1373464477486	0.448645018625398	0.122352385964128	0.432603078944594	0.22973466557714	0.586219491472703	NA	"abundance"	24	23
"Laceyella sacchari-37482"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.190239049627896	0.1373464477486	0.158687448059716	0.134815859641817	0.460233451880687	0.251456403272672	0.606608712189281	NA	"abundance"	24	23
"Faecalitalea cylindroides-39483"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.97874212520774	0	1.34457388133977	0.14111542157675	0.465680891203276	0.262317280946716	0.606608712189281	NA	"prevalence"	24	19
"Turicibacter sp. H121-1712675"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.585118890872356	-0.040176813164314	0.357218262698246	0.169691492120453	0.541917990965317	0.31058778174284	0.656671309970576	NA	"abundance"	24	22
"Gordonibacter urolithinfaciens-1335613"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.265244450100268	-0.040176813164314	0.195819768392065	0.228923574766493	0.69511071180612	0.228923574766493	0.586219491472703	NA	"abundance"	24	24
"Turicibacter sp. H121-1712675"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.785351665455908	0.1373464477486	0.520461862226227	0.237514193382526	0.69511071180612	0.4186153947069	0.778060365198198	NA	"abundance"	24	22
"Anaeromassilibacillus senegalensis-1673717"	"PrePostFVT"	"During"	"PrePostFVTDuring"	2.39382985610669	0	2.06232451994736	0.245746211244588	0.69511071180612	0.431101222148106	0.778085132657557	NA	"prevalence"	24	3
"Oribacterium parvum-1501329"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.60944638748346	0	1.36626051783693	0.238799087216393	0.69511071180612	0.420573170377404	0.778060365198198	NA	"prevalence"	24	17
"Raoultibacter timonensis-1907662"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.22034699470134	0	1.95026662412949	0.254918511639629	0.70102590700898	0.254918511639629	0.606608712189281	NA	"prevalence"	24	3
"Faecalitalea cylindroides-39483"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.673521690255907	0.1373464477486	0.454369037140551	0.268520637372998	0.718474137835858	0.464937942050794	0.819176374089494	NA	"abundance"	24	19
"Bifidobacterium breve-1685"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.236989887999304	0.1373464477486	0.315935688736717	0.27823162907996	0.724866612603053	0.27823162907996	0.623913350058091	NA	"abundance"	24	24
"Anaerotignum lactatifermentans-160404"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.244659590198749	-0.040176813164314	0.116727867078979	0.292450985132689	0.732127267912771	0.292450985132689	0.636510967641736	NA	"abundance"	24	24
"Flintibacter sp. KGMB00164-2610895"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-2.22034650473907	0	2.15654227382023	0.303204222064885	0.732127267912771	0.22973466557714	0.586219491472703	NA	"prevalence"	24	23
"Terrisporobacter mayombei-1541"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-2.22034650473907	0	2.15654227382023	0.303204222064885	0.732127267912771	0.514475643851798	0.885376689419373	NA	"prevalence"	24	23
"Laceyella sacchari-37482"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.219799867478163	-0.040176813164314	0.1205440307558	0.355035820041522	0.836870147240731	0.584021206570489	0.960390428582581	NA	"abundance"	24	23
"Bacteroides uniformis-820"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.0399614451562664	0.1373464477486	0.150014029277455	0.380506430344933	0.870103689535742	0.380506430344933	0.778060365198198	NA	"abundance"	24	24
"Bacteroides uniformis-820"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.194312552513506	-0.040176813164314	0.111813855681011	0.413037320584841	0.870103689535742	0.413037320584841	0.778060365198198	NA	"abundance"	24	24
"Romboutsia ilealis-1115758"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.346237455523227	0.1373464477486	0.205764796253783	0.391961982536342	0.870103689535742	0.391961982536342	0.778060365198198	NA	"abundance"	24	24
"Clostridium paraputrificum-29363"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.13266972531723	0	1.38385901755635	0.413079529375554	0.870103689535742	0.655524361161979	0.999999999999971	NA	"prevalence"	24	15
"Collinsella aerofaciens-74426"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.19919153545639	0	1.42358074809573	0.399577019706728	0.870103689535742	0.639492244735745	0.999999999999971	NA	"prevalence"	24	13
"Lachnoclostridium sp. YL32-1834196"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.382454446707809	0.1373464477486	0.304436239129501	0.458081142716646	0.918344488317446	0.706323952120703	0.999999999999971	NA	"abundance"	24	19
"Oribacterium parvum-1501329"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.511299654535168	-0.040176813164314	0.617222537202747	0.463810347635074	0.918344488317446	0.0444352452263772	0.188860632044297	NA	"abundance"	24	17
"Clostridium paraputrificum-29363"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.715683181189879	0	0.958161089604884	0.455103347206932	0.918344488317446	0.703087637774911	0.999999999999971	NA	"prevalence"	24	15
"Faecalitalea cylindroides-39483"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.216356749232224	-0.040176813164314	0.335573773418846	0.482807352403065	0.931401597672889	0.262317280946716	0.606608712189281	NA	"abundance"	24	19
"Oribacterium parvum-1501329"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.673993533079198	0.1373464477486	0.751288547828141	0.489221041201921	0.931401597672889	0.420573170377404	0.778060365198198	NA	"abundance"	24	17
"Turicibacter sp. H121-1712675"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-12.0560567548701	0	18.0828819361533	0.504956735000045	0.94322107103782	0.4186153947069	0.778060365198198	NA	"prevalence"	24	22
"Slackia isoflavoniconvertens-572010"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.0993139710814197	0.1373464477486	0.362407387913546	0.536872907168414	0.984266996475426	0.785513295885364	0.999999999999971	NA	"abundance"	24	21
"Hungatella hathewayi-154046"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0210249422431733	0.1373464477486	0.155654008104377	0.566899264157469	0.984614511431393	0.566899264157469	0.953421489719379	NA	"abundance"	24	24
"Laceyella sacchari-37482"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.18199360810298	0	2.04851922389937	0.563940109805972	0.984614511431393	0.584021206570489	0.960390428582581	NA	"prevalence"	24	23
"Turicibacter sp. H121-1712675"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-10.4225771817665	0	18.0482683104528	0.563612880646973	0.984614511431393	0.31058778174284	0.656671309970576	NA	"prevalence"	24	22
"Terrisporobacter mayombei-1541"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.283183601924729	0.1373464477486	0.242572083046428	0.589571963741104	0.990459677723838	0.514475643851798	0.885376689419373	NA	"abundance"	24	23
"Erysipelatoclostridium ramosum-1547"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.847284844653475	0	1.57359461657464	0.59027394935057	0.990459677723838	0.832124563419221	0.999999999999971	NA	"prevalence"	24	8
"Anaeromassilibacillus senegalensis-1673717"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0311025238917242	0.1373464477486	0.00953013276293384	0.999996652321731	1	0.431101222148106	0.778085132657557	NA	"abundance"	24	3
"Anaerotignum lactatifermentans-160404"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.10087925158371	0.1373464477486	0.156606867394294	0.85357301967037	1	0.85357301967037	0.999999999999971	NA	"abundance"	24	24
"Clostridium paraputrificum-29363"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.17381364391349	0.1373464477486	0.293897503423441	0.908140113943083	1	0.655524361161979	0.999999999999971	NA	"abundance"	24	15
"Clostridium paraputrificum-29363"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0688413371476062	-0.040176813164314	0.23596973862472	0.694141812453417	1	0.703087637774911	0.999999999999971	NA	"abundance"	24	15
"Collinsella aerofaciens-74426"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0344217551781688	0.1373464477486	0.3523732900698	0.783830350060811	1	0.639492244735745	0.999999999999971	NA	"abundance"	24	13
"Enterocloster bolteae-208479"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.20257491698233	0.1373464477486	0.1795151643163	0.763113809954375	1	0.763113809954375	0.999999999999971	NA	"abundance"	24	24
"Enterocloster bolteae-208479"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0551566275768379	-0.040176813164314	0.133802703467763	0.633217669159728	1	0.633217669159728	0.999999999999971	NA	"abundance"	24	24
"Enterococcus faecium-1352"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0755750397179832	0.1373464477486	0.207010112922563	0.795485997686194	1	0.795485997686194	0.999999999999971	NA	"abundance"	24	24
"Erysipelatoclostridium ramosum-1547"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.176231963062598	0.1373464477486	1.18557541318604	0.801964080639565	1	0.832124563419221	0.999999999999971	NA	"abundance"	24	8
"Erysipelatoclostridium ramosum-1547"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.123779148027479	-0.040176813164314	0.982654303125937	0.876636600261788	1	0.206557349587622	0.566120143314222	NA	"abundance"	24	8
"Escherichia coli-562"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0318210767093605	0.1373464477486	0.252804885784248	0.704342849560907	1	0.704342849560907	0.999999999999971	NA	"abundance"	24	24
"Escherichia coli-562"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.131944290059542	-0.040176813164314	0.18842963655255	0.6924507351735	1	0.6924507351735	0.999999999999971	NA	"abundance"	24	24
"Flavonifractor plautii-292800"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.0178964099212853	-0.040176813164314	0.138802615728573	0.910454697408545	1	0.910454697408545	0.999999999999971	NA	"abundance"	24	24
"Lactococcus garvieae-1363"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.280368224499873	0.1373464477486	0.424038761795574	0.744071343159462	1	0.934500522607798	0.999999999999971	NA	"abundance"	24	18
"Ruthenibacterium lactatiformans-1550024"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.202433858941423	0.1373464477486	0.226484099656428	0.798875467961486	1	0.798875467961486	0.999999999999971	NA	"abundance"	24	24
"Ruthenibacterium lactatiformans-1550024"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.0828967866191432	-0.040176813164314	0.16881128088487	0.844113688805801	1	0.844113688805801	0.999999999999971	NA	"abundance"	24	24
"Slackia isoflavoniconvertens-572010"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.040176813164314	-0.040176813164314	0.251031067112851	1	1	0.99999989764461	0.999999999999971	NA	"abundance"	24	21
"Streptococcus equinus-1335"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.00384629237393402	0.1373464477486	0.768821397516666	0.858724518598007	1	0.858724518598007	0.999999999999971	NA	"abundance"	24	24
"Terrisporobacter mayombei-1541"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0456762283883903	-0.040176813164314	0.163542065027324	0.694891331254179	1	0.906908700256153	0.999999999999971	NA	"abundance"	24	23
"Alistipes putredinis-28117"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-11.624485832659	0	441.684347834714	0.979003269676937	1	0.979003269676937	0.999999999999971	NA	"prevalence"	24	3
"Alistipes putredinis-28117"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.336384794373018	0	1.32016464298339	0.798873571383201	1	0.798873571383201	0.999999999999971	NA	"prevalence"	24	3
"Anaeromassilibacillus senegalensis-1673717"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-13.4860053748334	0	579.388621928411	0.981429901241066	1	0.981429901241066	0.999999999999971	NA	"prevalence"	24	3
"Butyricimonas phoceensis-1720203"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-11.624485832659	0	441.684347834714	0.979003269676937	1	0.979003269676937	0.999999999999971	NA	"prevalence"	24	3
"Butyricimonas phoceensis-1720203"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.336384794373018	0	1.32016464298339	0.798873571383201	1	0.798873571383201	0.999999999999971	NA	"prevalence"	24	3
"Collinsella aerofaciens-74426"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.2264855821839e-06	0	0.957109753955995	0.99999897755309	1	0.0752953193087631	0.247842271960121	NA	"prevalence"	24	13
"Enterobacter hormaechei-158836"	"PrePostFVT"	"During"	"PrePostFVTDuring"	14.2822989058494	0	221.562631047485	0.948602620410559	1	0.948602620410559	0.999999999999971	NA	"prevalence"	24	5
"Enterobacter hormaechei-158836"	"PrePostFVT"	"Post"	"PrePostFVTPost"	12.5604440608306	0	221.555118729007	0.954790398456953	1	0.954790398456953	0.999999999999971	NA	"prevalence"	24	5
"Faecalitalea cylindroides-39483"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.627741126733056	0	1.41718736072283	0.657802928957015	1	0.464937942050794	0.819176374089494	NA	"prevalence"	24	19
"Flintibacter sp. KGMB00164-2610895"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.03817940690689e-14	0	2.37346377976195	0.999999999999997	1	0.0132458391093423	0.10347602397971	NA	"prevalence"	24	23
"Laceyella sacchari-37482"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.77140745245361e-14	0	3.1843361436665	0.999999999999996	1	0.251456403272672	0.606608712189281	NA	"prevalence"	24	23
"Lachnoclostridium sp. YL32-1834196"	"PrePostFVT"	"During"	"PrePostFVTDuring"	8.54644909941695e-07	0	1.53600249600611	0.999999556050215	1	0.706323952120703	0.999999999999971	NA	"prevalence"	24	19
"Lachnoclostridium sp. YL32-1834196"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.590093132225005	0	1.21774034995378	0.627974004406929	1	0.108310786413967	0.308269161332061	NA	"prevalence"	24	19
"Lactococcus garvieae-1363"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-3.93138765218427e-07	0	1.94825578640145	0.99999983899478	1	0.934500522607798	0.999999999999971	NA	"prevalence"	24	18
"Lactococcus garvieae-1363"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-2.91040948912102e-07	0	1.45214388439165	0.999999840086728	1	0.0770320575011186	0.247842271960121	NA	"prevalence"	24	18
"Pseudoflavonifractor phocaeensis-1870988"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.000110036245810352	0	223.031506966084	0.999999606350588	1	0.999999606350588	0.999999999999971	NA	"prevalence"	24	2
"Pseudoflavonifractor phocaeensis-1870988"	"PrePostFVT"	"Post"	"PrePostFVTPost"	10.5245158413444	0	115.77481883755	0.927568036486966	1	0.927568036486966	0.999999999999971	NA	"prevalence"	24	2
"Raoultibacter timonensis-1907662"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.14549310496425e-13	0	3.18432908688767	0.999999999999971	1	0.999999999999971	0.999999999999971	NA	"prevalence"	24	3
"Slackia isoflavoniconvertens-572010"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-22.9233324304306	0	55895.2785591507	0.99967277786269	1	0.785513295885364	0.999999999999971	NA	"prevalence"	24	21
"Slackia isoflavoniconvertens-572010"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-22.4125068067033	0	55895.2785530954	0.999680069710114	1	0.99999989764461	0.999999999999971	NA	"prevalence"	24	21
"Terrisporobacter mayombei-1541"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.03817940690689e-14	0	2.37346377976195	0.999999999999997	1	0.906908700256153	0.999999999999971	NA	"prevalence"	24	23
"Alistipes putredinis-28117"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	NA	NA	NA	NA	0.979003269676937	0.999999999999971	"Model may not have converged with 1 eigenvalue close to zero: 1.2e-11"	"abundance"	24	3
"Alistipes putredinis-28117"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.933834474987732	NA	1.07833830483388	0.545640381777348	NA	0.798873571383201	0.999999999999971	"Model may not have converged with 1 eigenvalue close to zero: 1.2e-11"	"abundance"	24	3
"Anaeromassilibacillus senegalensis-1673717"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	NA	NA	NA	NA	0.981429901241066	0.999999999999971	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	24	3
"Butyricimonas phoceensis-1720203"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	NA	NA	NA	NA	0.979003269676937	0.999999999999971	"Model may not have converged with 1 eigenvalue close to zero: 8.8e-11"	"abundance"	24	3
"Butyricimonas phoceensis-1720203"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.123090286601624	NA	0.306417792144879	0.756825644713918	NA	0.798873571383201	0.999999999999971	"Model may not have converged with 1 eigenvalue close to zero: 8.8e-11"	"abundance"	24	3
"Enterobacter hormaechei-158836"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	NA	NA	NA	NA	0.948602620410559	0.999999999999971	"No data points have the baseline factor level"	"abundance"	24	5
"Enterobacter hormaechei-158836"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	NA	NA	NA	NA	0.954790398456953	0.999999999999971	"No data points have the baseline factor level"	"abundance"	24	5
"Pseudoflavonifractor phocaeensis-1870988"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	NA	NA	NA	NA	0.999999606350588	0.999999999999971	"No data points have the baseline factor level"	"abundance"	24	2
"Pseudoflavonifractor phocaeensis-1870988"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	NA	NA	NA	NA	0.927568036486966	0.999999999999971	"No data points have the baseline factor level"	"abundance"	24	2
"Raoultibacter timonensis-1907662"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	NA	NA	NA	NA	0.999999999999971	0.999999999999971	"No data points have the baseline factor level"	"abundance"	24	3
"Raoultibacter timonensis-1907662"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	NA	NA	NA	NA	0.254918511639629	0.606608712189281	"No data points have the baseline factor level"	"abundance"	24	3
"Shigella flexneri-623"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	24	5
"Shigella flexneri-623"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	24	5
"Staphylococcus sciuri-1296"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	24	5
"Staphylococcus sciuri-1296"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	24	5
"[Ruminococcus] gnavus-33038"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.0323759567236494	0.18429390750385	"All logistic values are the same"	"prevalence"	24	24
"[Ruminococcus] gnavus-33038"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.000347093062810926	0.0170811668979114	"All logistic values are the same"	"prevalence"	24	24
"Anaerostipes caccae-105841"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.042021827559227	0.188860632044297	"All logistic values are the same"	"prevalence"	24	24
"Anaerostipes caccae-105841"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.00120354303376788	0.0269698298086204	"All logistic values are the same"	"prevalence"	24	24
"Anaerotignum lactatifermentans-160404"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.85357301967037	0.999999999999971	"All logistic values are the same"	"prevalence"	24	24
"Anaerotignum lactatifermentans-160404"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.292450985132689	0.636510967641736	"All logistic values are the same"	"prevalence"	24	24
"Bacteroides uniformis-820"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.380506430344933	0.778060365198198	"All logistic values are the same"	"prevalence"	24	24
"Bacteroides uniformis-820"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.413037320584841	0.778060365198198	"All logistic values are the same"	"prevalence"	24	24
"Bifidobacterium breve-1685"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.27823162907996	0.623913350058091	"All logistic values are the same"	"prevalence"	24	24
"Bifidobacterium breve-1685"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.10236786466699	0.30300887941429	"All logistic values are the same"	"prevalence"	24	24
"Blautia luti-89014"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.00200574253020173	0.0296849894469857	"All logistic values are the same"	"prevalence"	24	24
"Blautia luti-89014"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.0230994613336535	0.142446678224197	"All logistic values are the same"	"prevalence"	24	24
