tax_id	VIVO6-FEC-16S-MAY19_F8.fq	VIVO6-FEC-16S-MAY16_F9.fq	VIVO6-FEC-16S-JUN15_F30.fq	VIVO6-FEC-16S-JUN2_M21.fq	VIVO6-FEC-16S-JUN14_F50.fq	VIVO6-FEC-16S-JUN9_F46.fq	VIVO6-FEC-16S-MAY12_F15.fq	VIVO6-FEC-16S-JUN7_M36.fq	VIVO6-FEC-16S-JUN8_F26.fq	VIVO6-FEC-16S-MAY3_F9.fq	VIVO6-FEC-16S-MAY19_F12.fq	VIVO6-FEC-16S-MAY19_F3.fq	VIVO6-FEC-16S-JUN1_F50.fq	VIVO6-FEC-16S-JUN16_F41.fq	VIVO6-FEC-16S-JUN2_M19.fq	VIVO6-FEC-16S-JUN13_M36.fq	VIVO6-FEC-16S-JUN19_M20.fq	VIVO6-FEC-16S-JUN5_F27.fq	VIVO6-FEC-16S-JUN19_M40.fq	VIVO6-FEC-16S-MAY31_POOL-F9.fq	VIVO6-FEC-16S-JUN14_F12.fq	VIVO6-FEC-16S-JUN19_M37.fq	VIVO6-FEC-16S-MAY3_F17.fq	VIVO6-FEC-16S-JUN13_M21.fq	VIVO6-FEC-16S-JUN13_F8.fq	VIVO6-FEC-16S-JUN21_F30.fq	VIVO6-FEC-16S-JUN19_F26.fq	VIVO6-FEC-16S-JUN5_F30.fq	VIVO6-FEC-16S-MAY19_F14.fq	VIVO6-FEC-16S-JUN7_F41.fq	VIVO6-FEC-16S-MAY5_F11.fq	VIVO6-FEC-16S-JUN13_M19.fq	VIVO6-FEC-16S-JUN9_M40.fq	VIVO6-FEC-16S-APR10_F9.fq	VIVO6-FEC-16S-MAY25_F15.fq	VIVO6-FEC-16S-APR10_F2.fq	VIVO6-FEC-16S-JUN2_F27.fq	VIVO6-FEC-16S-JUN15_M36.fq	VIVO6-FEC-16S-JUN28_F46.fq	VIVO6-FEC-16S-MAY19_F2.fq	VIVO6-FEC-16S-JUN21_F15.fq	VIVO6-FEC-16S-JUN7_M37.fq	VIVO6-16S-DONOR1.fq	VIVO6-FEC-16S-JUN19_M19.fq	VIVO6-FEC-16S-JUN15_F31.fq	VIVO6-FEC-16S-JUN2_M20.fq	VIVO6-FEC-16S-JUN21_F46.fq	VIVO6-FEC-16S-JUN9_F14.fq	VIVO6-FEC-16S-APR26_F17.fq	VIVO6-FEC-16S-APR10_F11.fq	VIVO6-FEC-16S-JUN5_F26.fq	VIVO6-FEC-16S-JUN19_F41.fq	VIVO6-FEC-16S-JUN13_M37.fq	VIVO6-FEC-16S-JUN19_M21.fq	VIVO6-FEC-16S-JUN5_F2.fq	VIVO6-FEC-16S-JUN16_M40.fq	VIVO6-FEC-16S-JUN2_F3.fq	VIVO6-FEC-16S-JUN5_F31.fq	VIVO6-FEC-16S-JUN7_POOL-F15.fq	VIVO6-FEC-16S-JUN19_F27.fq	VIVO6-FEC-16S-JUN13_F9.fq	VIVO6-FEC-16S-JUN21_F31.fq	VIVO6-FEC-16S-JUN19_M36.fq	VIVO6-FEC-16S-APR10_F17.fq	VIVO6-FEC-16S-JUN13_M20.fq	VIVO6-FEC-16S-APR26_F11.fq	VIVO6-FEC-16S-JUN2_F26.fq	VIVO6-FEC-16S-JUN15_M37.fq	VIVO6-FEC-16S-JUN2_POOL-F8.fq	VIVO6-FEC-16S-APR10_F3.fq	VIVO6-FEC-16S-APR10_F8.fq	VIVO6-FEC-16S-JUN16_M39.fq	VIVO6-FEC-16S-JUN21_F34.fq	VIVO6-FEC-16S-APR10_F12.fq	VIVO6-FEC-16S-JUN21_F45.fq	VIVO6-FEC-16S-JUN13_F25.fq	VIVO6-FEC-16S-APR26_F14.fq	VIVO6-FEC-16S-JUN16_M43.fq	VIVO6-FEC-16S-JUN19_F38.fq	VIVO6-FEC-16S-JUN5_F34.fq	VIVO6-FEC-16S-JUN19_M22.fq	VIVO6-FEC-16S-JUN1_F48.fq	VIVO6-FEC-16S-MAY5_F3.fq	VIVO6-FEC-16S-JUN14_M43.fq	VIVO6-FEC-16S-JUN8_F24.fq	VIVO6-FEC-16S-JUN2_F28.fq	VIVO6-FEC-16S-JUN15_M32.fq	VIVO6-FEC-16S-JUN2_F23.fq	VIVO6-16S-DONOR2.fq	VIVO6-FEC-16S-MAY5_F8.fq	VIVO6-FEC-16S-JUN14_F48.fq	VIVO6-16S-DONOR4.fq	VIVO6-FEC-16S-JUN7_M39.fq	VIVO6-FEC-16S-JUN9_F49.fq	VIVO6-FEC-16S-JUN2_F25.fq	VIVO6-FEC-16S-JUN15_F34.fq	VIVO6-FEC-16S-JUN7_M43.fq	VIVO6-FEC-16S-JUN8_M22.fq	VIVO6-FEC-16S-MAY17_F17.fq	VIVO6-FEC-16S-JUN5_F28.fq	VIVO6-FEC-16S-JUN19_F24.fq	VIVO6-FEC-16S-JUN5_M32.fq	VIVO6-FEC-16S-APR26_F8.fq	VIVO6-FEC-16S-JUN21_F48.fq	VIVO6-FEC-16S-APR26_F3.fq	VIVO6-FEC-16S-JUN13_F23.fq	VIVO6-FEC-16S-APR26_F12.fq	VIVO6-FEC-16S-JUN21_M43.fq	VIVO6-FEC-16S-APR10_F14.fq	VIVO6-FEC-16S-JUN21_M32.fq	VIVO6-FEC-16S-JUN19_F23.fq	VIVO6-FEC-16S-JUN1_F49.fq	VIVO6-FEC-16S-JUN16_M42.fq	VIVO6-FEC-16S-JUN19_M39.fq	VIVO6-FEC-16S-APR26_F15.fq	VIVO6-FEC-16S-JUN21_M44.fq	VIVO6-FEC-16S-JUN13_F24.fq	VIVO6-FEC-16S-JUN7_F17.fq	VIVO6-FEC-16S-JUN19_F28.fq	VIVO6-FEC-16S-JUN14_F49.fq	VIVO6-FEC-16S-JUN15_M29.fq	VIVO6-16S-DONOR3.fq	VIVO6-FEC-16S-JUN15_F33.fq	VIVO6-FEC-16S-JUN2_M22.fq	VIVO6-FEC-16S-MAY18_F11.fq	VIVO6-FEC-16S-JUN7_M44.fq	VIVO6-FEC-16S-JUN15_F38.fq	VIVO6-FEC-16S-MAY5_F14.fq	VIVO6-FEC-16S-JUN14_M42.fq	VIVO6-FEC-16S-MAY5_F2.fq	VIVO6-FEC-16S-JUN9_F45.fq	VIVO6-FEC-16S-JUN8_F25.fq	VIVO6-FEC-16S-JUN1_POOL-F11.fq	VIVO6-FEC-16S-JUN8_F23.fq	VIVO6-FEC-16S-MAY5_F12.fq	VIVO6-FEC-16S-JUN14_M44.fq	VIVO6-FEC-16S-JUN7_M42.fq	VIVO6-FEC-16S-JUN2_F24.fq	VIVO6-FEC-16S-JUN28_F45.fq	VIVO6-FEC-16S-JUN13_F11.fq	VIVO6-FEC-16S-JUN7_F38.fq	VIVO6-FEC-16S-JUN8_F28.fq	VIVO6-FEC-16S-JUN9_F48.fq	VIVO6-FEC-16S-JUN21_F33.fq	VIVO6-FEC-16S-JUN2_POOL-F14.fq	VIVO6-FEC-16S-JUN13_F38.fq	VIVO6-FEC-16S-JUN21_M42.fq	VIVO6-FEC-16S-JUN13_M22.fq	VIVO6-FEC-16S-APR26_F2.fq	VIVO6-FEC-16S-JUN21_M29.fq	VIVO6-FEC-16S-APR10_F15.fq	VIVO6-FEC-16S-JUN5_F33.fq	VIVO6-FEC-16S-JUN21_F49.fq	VIVO6-FEC-16S-APR26_F9.fq	VIVO6-FEC-16S-JUN16_M44.fq	VIVO6-FEC-16S-JUN19_F25.fq	VIVO6-FEC-16S-JUN5_M29.fq
150055								546.2254583229394			1896.4948871385063			308.4591098625796		247.68850995208592			383.3340562952048		343.41906713999754	737.7658329887466								295.4318825080765	2620.270534832334		317.51120376104194					173.18754935336298				389.0816308842053										873.6884888591316	16.57587968758786			496.95400769630766							442.8723387215784	3.0		1852.5419482410707		262.79876794437854				935.5366745957996							274.4537986798964											16.069643358607134			29.1383538545344														1804.977205671688							417.9669511338898											918.033978712646		918.6743457636888						1605.4923858051925		248.67126079628665					785.4731191416408	872.4235922376838					498.3192480967261					4.017057569296375						
1502																																																																																																																																																										16.280607606785225			
1505																																																																2.0																																																																																										59.57899443659687			
1512			20.197605534549787	22.275180064993464		65.28428093645384	54.3900308776865		706.12813350796			161.41682855335864			63.66121093025903		33.31247105964193	31.21753831793757		34.38387005492343				179.50264295147772	13.294275008983083	21.27649261142214	110.82574944422224		216.8958587807953			159.48507255384243			31.367601445595323		52.16040496494886		4.432226807784937	278.2175185120923	76.3423975955222			85.1337073878676	33.91995902812094	20.93198013121483	67.66959635216264	29.728793161826108			71.979539662125			123.88400377182994	344.8857213733205		116.99715552486876		53.0	49.98269198180968				2.0	25.244366743628746		562.9480440254329								25.070794663761102	282.54011252493365	23.1205261730417				71.46866957083297		43.22136660001279	37.9023162736085	71.912121232149	79.3231640181197		70.14683529141955							57.10026599587065		84.24297942704358	87.56513832651335		51.53272529421925	104.1754419102342				66.0553949655284	94.02768982180416		13.187140125856631			216.81182125931667		16.03439202528745		13.296431477606088	14.405742678288044	54.72442777317561							14.091539921108025		26.36955362367576		127.15425163784472	5.9807045102625445	202.76731763974303	83.29584308684024	258.58074169093555		56.33481497344301		29.34675650441152	56.17072014112186	162.12954578103938	10.887818177067128			398.3718257956045			42.79361644061154		12.864677199593554	21.18183188965276	48.34120951098375	32.23404951350825						86.15918956091785	
1531								98.10081363878842			30.41648045143844			11.054548597590308		61.275209983823245			14.224049765705432			18.31187439640101								105.7050792239493	228.3959098746858		72.49861783462102					26.22499120644028				74.08351498819715										20.91176020807076	31.71929117112956			18.844198384813986							50.35879757836763	1.0		149.35559711825022		43.39507132611472				69.5503281679578							38.05726813874278														70.76192430788494														616.1040453738731							10.856023632966766													22.36923489423752						440.06717303316776		42.66461758778473					66.71128725450608	158.12746090117207					47.83068560913407											
1541																																		12.208318264014467		3116.79443444024																												3.0						7862.52859776962	17.39063829787234																			20.087054198258915																			2.0																																																
154288																																																		65.4645967196086																								3.5210217656488																																																																																			
1544					58.57148478490733								38.88972039048979																																																																																	89.80156988794884																								64.35433746867656		74.39591129651464																							64.67340129638602										86.06559537955792				
1547	36.18140174072378	60.321951219511305				19.381270903010037			56.0604593398195	53.15183077656427		18.06564850695236	31.41994039487593		10.073884626314294								13.09524620889419	26.03768115942284			13.013227064609122		35.0973578322735			18.018989162750557							2.002306805074971	52.5386394215231							16.068342443280567		20.31379025598679					10.017869907076484	73.15106342211152		10.217678100263852		9.0		23.32067729188378						82.1285266544918		12.06574559313959				20.1865889212828			90.06772813656414				10.19047619047619		24.312228976282043			25.056578153289077	13.0175506268081	39.32193396226415			84.36507693489514				26.036141514634647	14.035077951002227	75.46175853747945	29.17817676914759					95.29327441618838	39.34559297706547		13.06803433117018	11.03957625424745				14.172511848341232	12.008019782129251	26.692931633835457					13.040319007532124	33.153388446389506		15.109787234042551			52.52728802866072					25.054172170150476	3.0	27.112583395108924	17.071278825995808	15.022788360406684		12.02749140893471			15.096073517126149	32.09046377988197	1.002176278563656			15.020240963855422	15.101124893433646	12.4								29.154666666666536		46.81181915039808			37.69504622674207
1583																																											22.80694980694981																																																																																																																		
158836											11.085397012578596											17.263400335008395																														24.95391195021584																																																																																								21.033731279787972	30.343350900756725																
1604																																																																																																																										398.9095606174639																																			
160453			52.61283939047926						21.274731989810668	50.98654082897989														20.09683893426209	23.242253357186357	74.2635708485609		81.29742957589498												45.47546117254069					64.27337042784904										22.97905513550708			51.54924817854433				46.82001822180167							449.7460565918465							16.693649053735307														177.14579074971564						16.00876611587707						116.50858145186923	24.00998207245927																104.52540843856724		61.42953083973367		33.638003189044035					24.47337344317381		25.92558196215432												19.71667400759426								61.99902131686317		66.12999046260077		24.042704200224325			113.49322889825967
1623																																											137.8783738444204																																																	209.81126788652404																																															1.002176278563656																		
1628085																																																																																												13.672605753778935																																																																	
165179																																																																																												246.50140815509403																																																																	
1680																																										104.76938452082538											80.92350686482031															19.650835847422734											55.36469190489719																																																						251.19209847385133																								
1681	59.297299090624406	11.059050009038511								23.06730444569499													13.09524616101151		12.267471622559114			69.15581270017326															50.814257319586815															19.265066910946157			22.095272464814148								52.28496783848898																				82.04836182006885							19.11701782820097			10.063750595044446			50.20425001584819	27.23925886141549															13.060804490177716				91.3132196018619																												21.19035846758928		28.14933333333332		30.52927024863667			167.23871385715867
1685								729.0605010495086			1045.597535429108			221.26163039345516		362.20240893879946			246.6152392963056		157.42683111947392	360.5054309688077						66.70261973973787		223.7354997412736	62.48157515199672		164.20628131609908					115.58080761694346				717.7952070778526	47.87699061840656									330.5404417911067	339.38164080671044			306.09053463822096		59.654685529011104					436.46753473381904					303.8640156326436	93.37994208553074			458.6337326929709							475.337606178642										181.0404504222028			15.235861908197206	121.29097475195152									90.29160197995856												255.85444446334688					38.76608927149867			183.42273790629343			281.4615201225401		369.54098535112576						1935.5619925866204							328.3175490214075	956.7568756160794					369.3193195263236						14.074666666666667					136.2179020302824
1686	17.085661922313246																						50.36633156558048					49.149612727216095															932.2501349356144															50.10822683465624											86.60069274144374																				557.9553347990931			432.1408780168903							82.52243348618681			11.035781741803053					14.90017946329795												33.021341295201445			116.42567674393388																																			75.65924863626618
1712515																																																																																												14.921394220565668																																																																	
1712675																																																		9132.882291098882																								195.2838562831318																																			1.0																																																
1735								14.343854718331723			14.108687106918294																				73.52808458659932											16.279349789283565											10.35426731078905										11.165637065659151			12.12025628380882													13.32755905511811																												85.46509837071913																										85.27244870551387							36.59266650037416	35.40382148093984																
